"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 30.111881 -97.321248 1 0 9.8 45417 2816 3217 87 31 671376 3 4190.61 675566.61 86.0324938916335 0.000135106105484843 91.2731736726981 104.751637317161 9.11335651364421e-05 61.5667936564404
"NEW BRAUNFELS PUBLIC LIBRARY" 63279 "700 E COMMON ST
NEW BRAUNFELS, TX 78130
" 29.713597 -98.112608 1 1 21.62 103951 9817 14167 222 45 1668066 2.25 7514.3325 1675580.3325 32.6188516418233 0.000939858914502559 1574.80911246529 41.4853293896877 0.000581046533573175 973.590143922514
"PEARSALL PUBLIC LIBRARY" 9618 "200 E TRINITY ST
PEARSALL, TX 78061
" 28.895129 -99.095325 1 0 2.62 40196 651 1801 71 15 556022 7 2412.78 558434.78 49.9479411391329 0.000400834244442125 223.839783111504 57.789528626642 0.000299434402648678 167.214584767546
"PLEASANTON PUBLIC LIBRARY" 9512 "115 N MAIN ST
PLEASANTON, TX 78064
" 28.95927 -98.484163 1 0 4.5 32298 378 2409 61 15 457573 7 2672.52 460245.52 26.5567078715159 0.00141791934398951 652.591025792511 31.4482955745834 0.00101112715653383 465.366743945035
"JOE BARNHART BEE COUNTY LIBRARY" 25391 "110 W CORPUS CHRISTI ST
BEEVILLE, TX 78102
" 28.40199 -97.748273 1 0 6.9 40740 2658 2240 48 26 595088 3 3320.19 598408.19 77.5308012696175 0.000166360974341812 99.5517695425204 99.9683099904309 0.000100063410159574 59.8787641588186
"POTEET PUBLIC LIBRARY" 7577 "500 AVE H
POTEET, TX 78065
" 29.037364 -98.574646 1 0 2 13025 274 256 21 12 177028 7 1891.17 178919.17 22.444510126605 0.00198508788157906 355.170276149184 31.2593982626418 0.00102338435320192 183.103079065874
"ROUND ROCK PUBLIC LIBRARY SYSTEM" 109821 "216 E MAIN AVE
ROUND ROCK, TX 78664
" 30.509119 -97.677109 1 0 30.5 172791 17589 18513 293 56 2721938 2.25 11987.9175 2733925.9175 92.977235123859 0.000115676927626845 316.252150495802 103.433705742727 9.34707722761855e-05 255.542166854604
"SAN ANTONIO PUBLIC LIBRARY" 1682012 "600 SOLEDAD ST
SAN ANTONIO, TX 78205
" 29.432011 -98.493364 1 26 406 1687560 131590 199564 1872 694 26298848 2.25 174435.81 26473283.81 6.87093738779808 0.02118205142166 560758.45896362 10.3365354741695 0.00935944294375725 247775.189353588
"SAN MARCOS PUBLIC LIBRARY" 69834 "625 E HOPKINS ST
SAN MARCOS, TX 78666
" 29.884954 -97.930899 1 0 20.42 142423 3271 10513 247 46 2035972 2.25 7776.795 2043748.795 48.693019554526 0.000421761163102737 861.973868869017 56.4026246784396 0.000314341246917 642.434544605416
"SCHERTZ PUBLIC LIBRARY" 91898 "798 SCHERTZ PKWY
SCHERTZ, TX 78154
" 29.560878 -98.267279 1 0 14 71779 3200 7188 151 62 1072924 2.25 8303.115 1081227.115 18.5875583451404 0.00289437841327056 3129.48042149881 27.8971503846297 0.00128493249676039 1389.30385644198
"SEGUIN-GUADALUPE COUNTY PUBLIC LIBRARY" 37704 "707 E COLLEGE ST
SEGUIN, TX 78155
" 29.574631 -97.957792 1 0 10 53326 1709 2260 85 37 747605 3 4893.36 752498.36 33.5208566138236 0.000889958557272433 669.692354815472 42.7187542719376 0.000547977643790396 412.352278268937
"SMITHVILLE PUBLIC LIBRARY" 15715 "507 MAIN ST
SMITHVILLE, TX 78957
" 30.010814 -97.158231 1 0 6.1 46348 1678 4180 49 17 680080 4.5 3036.525 683116.525 90.1693246219505 0.000122993558379432 84.0189321975425 106.090074191905 8.88485805225948e-05 60.6939335777777
"PATRICK HEATH PUBLIC LIBRARY" 22160 "451 N MAIN ST BLDG 100
BOERNE, TX 78006
" 29.796958 -98.733358 1 0 13.25 39175 2254 5513 77 51 613542 4.5 4979.1 618521.1 35.92835177047 0.000774685472096931 479.159310355413 39.9505387301627 0.000626548536311582 387.533489882829
"EL PROGRESO MEMORIAL LIBRARY" 21695 "301 W MAIN ST
UVALDE, TX 78801
" 29.208297 -99.790213 1 0 6.5 57310 2040 2262 116 10 802914 4.5 3903.825 806817.825 81.6404941567743 0.000150033676120192 121.049844244048 88.0565946288541 0.000128966296253231 104.052306641338
"VICTORIA PUBLIC LIBRARY" 90028 "302 N MAIN ST
VICTORIA, TX 77901
" 28.801281 -97.005188 1 0 27.68 121987 10910 12887 450 38 1902752 2.25 10228.89 1912980.89 94.7826005342174 0.000111312198278994 212.938108131607 112.623808517777 7.88387229861593e-05 150.816970464527
"CARL & MARY WELHAUSEN LIBRARY" 5954 "810 FRONT ST
YOAKUM, TX 77995
" 29.290557 -97.149128 1 0 1.95 12194 829 2178 8 13 198302 7 1542.84 199844.84 78.290172456276 0.000163149407360996 32.604567210153 103.006201299912 9.42482418025433e-05 18.8350248033106
"YORKTOWN PUBLIC LIBRARY" 2114 "103 W MAIN ST
YORKTOWN, TX 78164
" 28.98106 -97.502962 1 0 1.23 18289 445 2135 54 9 272404 14.25 1088.235 273492.235 62.179464823869 0.000258646163239785 70.7377172586237 74.2546634023886 0.000181364604210587 49.6018109554437
"BUDA PUBLIC LIBRARY" 13184 "303 MAIN ST
BUDA, TX 78610
" 30.082725 -97.842449 1 0 5.42 24163 2311 1487 62 16 365019 4.5 2592.84 367611.84 62.7808836768071 0.000253714420005052 93.2684247725898 71.2155293474344 0.00019717442657341 72.4836537535963
"PFLUGERVILLE PUBLIC LIBRARY" 53752 "1008 W PFLUGER ST
PFLUGERVILLE, TX 78660
" 30.442101 -97.629857 1 0 14.8 48594 5676 8271 143 45 816917 2.25 5848.26 822765.26 90.4891206487549 0.000122125755747733 100.48082918048 113.839213590664 7.71642654036507e-05 63.4880768875437
"LAKE TRAVIS COMMUNITY LIBRARY" 30929 "1938 LOHMANS CROSSING RD
AUSTIN, TX 78734
" 30.344384 -97.975229 1 0 5.88 30976 2321 3727 44 23 482919 3 3665.61 486584.61 74.884746546691 0.000178325426564102 86.7704081377774 99.3730349087204 0.000101265822098051 49.2743905519095
"WESTBANK COMMUNITY LIBRARY DISTRICT" 27985 "1309 WESTBANK DR
AUSTIN, TX 78746
" 30.274388 -97.811835 1 1 20.6 70598 4779 10663 133 27 1121464 3 5608.65 1127072.65 74.9018470116231 0.000178244010691916 200.893949477166 88.0516236469609 0.000128980858329281 145.370797796458
"UNIVERSAL CITY PUBLIC LIBRARY" 19372 "401 W BYRD
UNIVERSAL CITY, TX 78148
" 29.5458507 -98.2939597 1 0 3 24782 706 954 46 18 345154 4.5 3065.22 348219.22 16.825159850639 0.0035324953755099 1230.08278431367 23.9526762523768 0.00174297802193259 606.938447274508
"CHARLOTTE PUBLIC LIBRARY" 4008 "77 YULE ST
CHARLOTTE, TX 78011
" 28.864503 -98.706916 1 0 1 13713 63 64 12 5 180301 10 1352.4 181653.4 36.5883363152668 0.000746989806071883 135.693238038298 46.6079262306287 0.000460341830389628 83.6226586524992
"DRIPPING SPRINGS COMMUNITY LIBRARY" 33164 "501 SPORTSPLEX DR
DRIPPING SPRINGS, TX 78620
" 30.196859 -98.098198 1 0 8.35 49052 2945 2552 35 24 710672 3 4237.26 714909.26 62.7274898859152 0.000254146528486877 181.691706612122 79.2225384319038 0.000159331810934123 113.907787049374
"BULVERDE/SPRING BRANCH LIBRARY" 26692 "131 BULVERDE CROSSING RD
BULVERDE, TX 78163
" 29.794296 -98.422788 1 0 8.44999999999999 50858 3953 6617 68 31 800843 3 3669.78 804512.78 31.3366323808368 0.00101834598254532 819.272357419369 36.6634769532852 0.000743931079640193 598.502061009733
"GOLIAD COUNTY LIBRARY" 7465 "320 S COMMERCIAL ST
GOLIAD, TX 77963
" 28.665707 -97.392617 1 0 2.62 24750 311 1580 35 8 347148 7 1960.65 349108.65 79.0354925091719 0.000160086854772983 55.887705752542 86.4335690407248 0.000133855156826777 46.7299930953345
"BURNET COUNTY LIBRARY SYSTEM" 43823 "100 E WASHINGTON ST
BURNET, TX 78611
" 30.757364 -98.227361 1 4 12.84 82936 10566 8046 88 36 1322888 3 5870.07 1328758.07 98.7943879679488 0.000102455540736591 136.138626569959 105.183491369133 9.03867634155806e-05 120.102141309633
"TYE PRESTON MEMORIAL LIBRARY" 23575 "16311 S ACCESS RD
CANYON LAKE, TX 78133
" 29.851068 -98.178879 1 0 7.55 34184 1673 3762 52 26 516893 4.5 4315.125 521208.125 38.7195005528771 0.000667022535167014 347.657564887146 55.1822486236594 0.000328398536346492 171.1639853819
"CASTROVILLE PUBLIC LIBRARY" 2883 "802 LONDON ST
CASTROVILLE, TX 78009
" 29.353428 -98.879866 1 0 2.4 12606 619 1154 21 16 187920 10 1224.9 189144.9 26.1823267966805 0.00145875890940341 275.916808043217 29.9458162973641 0.00111513561856449 210.922215059818
"CEDAR PARK PUBLIC LIBRARY" 61238 "550 DISCOVERY BLVD
CEDAR PARK, TX 78613
" 30.519247 -97.823523 1 0 18.62 106263 6770 6607 177 44 1559601 2.25 6926.565 1566527.565 89.5896659736982 0.000124590280978786 195.174109484364 106.942597586588 8.74376632307327e-05 136.97350967013
"COMFORT PUBLIC LIBRARY" 12532 "701 HIGH ST
COMFORT, TX 78013
" 29.967015 -98.907762 1 0 2 20243 466 1116 58 12 285019 4.5 1991.82 287010.82 51.3992708582528 0.000378517605065148 108.638648214184 56.4641405793679 0.000313656690266107 90.0228638717613
"ALEXANDER MEMORIAL LIBRARY" 7369 "201 CENTER ST
COTULLA, TX 78014
" 28.43582 -99.234493 1 1 2.2 16511 870 2404 14 12 257927 7 1877.49 259804.49 78.7922197959105 0.000161076924224675 41.8485081489603 91.5710788273454 0.00011925685125193 30.9834654185136
"CUERO PUBLIC LIBRARY" 7005 "207 E MAIN ST
CUERO, TX 77954
" 29.089892 -97.290104 1 0 2.51 21849 1361 1428 29 10 321121 7 1847.55 322968.55 71.9173564139795 0.000193344832899209 62.4443003314498 86.4783078777636 0.00013371669493643 43.1862870744111
"BLANCO COUNTY SOUTH LIBRARY DISTRICT" 5604 "1118 MAIN ST
BLANCO, TX 78606
" 30.104661 -98.419398 1 0 2.35 24912 1275 1536 22 20 361585 7 1529.34 363114.34 52.7988037544797 0.000358716896905944 130.25524926685 56.5213068711397 0.000313022539243674 113.662972742591
"SCHULENBURG PUBLIC LIBRARY" 2893 "310 SIMPSON ST
SCHULENBURG, TX 78956
" 29.678 -96.901954 1 0 3 36673 355 2974 20 20 521186 10 1317.9 522503.9 95.8071479077895 0.000108944215622666 56.923777545284 105.51033342861 8.98276439788825e-05 46.9352943067776
"FALLS CITY PUBLIC LIBRARY" 1165 "206 N IRVIN ST
FALLS CITY, TX 78113
" 28.97097 -98.075297 1 0 1.5 12636 196 1055 33 7 181275 14.25 723.0375 181998.0375 34.0408110362238 0.000862978950035049 157.060475310189 40.6247281494277 0.000605925269084176 110.27720984498
"KARNES CITY PUBLIC LIBRARY" 5813 "302 S PANNA MARIA AVE
KARNES CITY, TX 78118
" 28.882901 -97.901166 1 0 2 19441 129 1288 41 6 271957 7 1520.73 273477.73 45.7258267857383 0.000478274103458886 130.797316131721 49.1748170057291 0.00041353711640744 113.093191865852
"RUNGE PUBLIC LIBRARY" 1924 "311 N HELENA ST
RUNGE, TX 78151
" 28.884791 -97.713255 1 0 1.55 8815 28 726 39 7 125219 14.25 1055.01 126274.01 54.3978167272865 0.000337938024509208 42.672789486256 62.3870655051139 0.000256927673014992 32.4432875515719
"LEANDER PUBLIC LIBRARY" 31717 "1011 S BAGDAD RD
LEANDER, TX 78641
" 30.560933 -97.862027 1 0 7.7 38331 4122 3664 94 24 601823 3 4009.53 605832.53 91.307008606927 0.000119947657422441 72.6681927638105 111.628369393664 8.02510712320306e-05 48.6187095197113
"ELGIN PUBLIC LIBRARY" 30830 "404 N MAIN ST
ELGIN, TX 78621
" 30.35082 -97.371708 1 0 4.6 33901 1373 2822 72 13 496769 3 3464.7 500233.7 95.0025603072231 0.000110797351908502 55.424569295392 118.324282003803 7.14253281487226e-05 35.7293561735496
"THE APHNE PATTILLO NIXON PUBLIC LIBRARY" 7452 "401 N NIXON AVE
NIXON, TX 78140
" 29.27028 -97.765435 1 0 0.62 12793 1492 1408 5 6 204344 7 1657.92 206001.92 41.3388287149399 0.000585172172679818 120.546591102614 51.8547976188997 0.000371896518518824 76.6113968561932
"MARION COMMUNITY LIBRARY" 10811 "500 BULLDOG DR
MARION, TX 78124
" 29.56838 -98.140839 1 0 3 16753 353 1253 21 15 239615 4.5 1909.485 241524.485 24.1517908776467 0.00171435721983858 414.059244627545 32.8544620776219 0.000926427158694894 223.754842393798
"REAL COUNTY PUBLIC LIBRARY" 1801 "225 MAIN ST
LEAKEY, TX 78873
" 29.726371 -99.760366 1 0 1.13 17242 794 1397 20 12 253429 14.25 939.4275 254368.4275 83.4685062537564 0.00014353397658075 36.5105119156671 104.078690643369 9.23158685448932e-05 23.4822423150612
"CONVERSE PUBLIC LIBRARY" 20323 "601 S SEGUIN RD
CONVERSE, TX 78109
" 29.513523 -98.31097 1 0 3 21464 308 1293 0 10 300295 4.5 3193.605 303488.605 14.3964026941998 0.00482494122823793 1464.31468256492 19.9342587644625 0.00251651670132253 763.734143143575
"WAELDER PUBLIC LIBRARY" 5183 "310 N AVE E
WAELDER, TX 78959
" 29.6969783 -97.2975313 1 0 1.5 7142 365 0 4 5 97868 7 1313.43 99181.43 73.3592072877043 0.000185819266112597 18.4298205345979 82.0814743932295 0.0001484259038404 14.7210933919333
"WIMBERLEY VILLAGE LIBRARY" 18829 "400 FM 2325
WIMBERLEY, TX 78676
" 30.002167 -98.10429 1 0 5.88 26752 1682 2965 51 16 409570 4.5 3423.915 412993.915 50.0851711826188 0.000398640735169082 164.636197895958 68.8841388395243 0.000210747064081186 87.0372550696449
"JONESTOWN COMMUNITY LIBRARY" 1991 "18649 FM 1431 STE 10A
JONESTOWN, TX 78645
" 30.492432 -97.92373 1 0 2 7844 286 733 8 5 115548 14.25 1151.1525 116699.1525 85.5321254666222 0.000136691488036403 15.9517808078122 114.349981980191 7.64764639106308e-05 8.92473852456745
"SHINER PUBLIC LIBRARY" 2107 "115 E WOLTERS 2ND ST
SHINER, TX 77984
" 29.432791 -97.164619 1 0 2 14376 481 1868 41 3 218093 14.25 1200.7425 219293.7425 77.478389585622 0.000166586126362 36.5312950985008 94.6605440739682 0.000111599437957468 24.4730584105896
"DILLEY PUBLIC LIBRARY" 4070 "231 W FM 117
DILLEY, TX 78017
" 28.674132 -99.170062 1 0 1.62 11856 477 187 8 18 163674 10 1464 165138 63.6554227055568 0.000246790925776941 40.7545599009525 74.2701977208048 0.000181288743880138 29.9376605868782
"LAGO VISTA PUBLIC LIBRARY" 6450 "5803 THUNDERBIRD STE 40
LAGO VISTA, TX 78645
" 30.452577 -97.987964 1 0 2.6 12208 763 979 73 10 182749 7 1744.5 184493.5 81.5995971951405 0.0001501841047826 27.7079911357086 120.129991176507 6.92942358103626e-05 12.7843360944791
"WELLS BRANCH COMMUNITY LIBRARY" 13264 "15001 WELLS PORT DR
AUSTIN, TX 78728
" 30.446093 -97.676122 1 0 8.35 42745 2597 4953 77 21 655781 4.5 3043.14 658824.14 89.2551206902114 0.000125526007800997 82.6995641371249 99.1797879876223 0.000101660829460862 66.9766085412389
"LAKEHILLS AREA LIBRARY" 6620 "7200 FM 1283
LAKEHILLS, TX 78063
" 29.634976 -98.93774 1 0 2.1 15955 538 1665 5 20 237019 7 1705.2 238724.2 35.8988865480543 0.00077595769247216 185.239879369262 43.7204071234171 0.00052315647531885 124.890111045312
"MEDINA COMMUNITY LIBRARY" 5499 "13948 STATE HWY 16 N
MEDINA, TX 78055
" 29.797284 -99.237298 1 0 1.62 11506 425 1187 24 6 171116 7 1397.79 172513.79 57.0999871367367 0.000306710030502998 52.9117097930879 71.6026445623672 0.000195048167511011 33.6484986098793
"GONZALES PUBLIC LIBRARY" 7410 "415 SAINT MATTHEW ST
GONZALES, TX 78629
" 29.499529 -97.451465 1 0 3.95 29782 808 3464 54 11 443899 7 2148.6 446047.6 60.899811473759 0.00026962993288055 120.26778444953 76.6537835385935 0.000170189517901819 75.9126260052635
"LIBERTY HILL PUBLIC LIBRARY" 12608 "355 LOOP 332
LIBERTY HILL, TX 78642
" 30.665321 -97.911546 1 0 2.38 16773 723 2508 29 6 260699 4.5 2059.08 262758.08 96.9902599638603 0.00010630256730148 27.9318584832076 118.395118495781 7.13398853335358e-05 18.74513129766
"TRI-COMMUNITY LIBRARY" 1363 "6910 HWY 80
PRAIRIE LEA, TX 78661
" 29.731941 -97.753344 1 0 1.5 8889 210 60 11 10 119660 14.25 807.6825 120467.6825 49.6543218721489 0.000405588740189602 48.8603355787359 64.4829557458337 0.000240497257031754 28.9721472022222
"BEE CAVE PUBLIC LIBRARY" 5287 "4000 GALLERIA PKWY
BEE CAVE, TX 78738
" 30.308822 -97.940079 1 0 8.85 26983 1614 2758 28 10 408429 7 2437.77 410866.77 73.4603511633995 0.000185307927904523 76.1368697935242 95.798277554774 0.000108964391734732 44.7698476770639
"EAST TRAVIS GATEWAY LIBRARY DISTRICT" 21810 "13512 FM 812
DEL VALLE, TX 78617
" 30.123741 -97.638948 1 1 5.08 23175 20 1460 7 25 321731 4.5 3706.35 325437.35 72.6308561442321 0.000189564789534471 61.6914627594061 90.8179750705258 0.000121242915503146 39.4569731276176
"HUTTO PUBLIC LIBRARY" 19728 "205 WEST ST
HUTTO, TX 78634
" 30.544277 -97.549579 1 0 2.35 22410 449 1235 30 7 313927 4.5 3015.78 316942.78 99.0228766410855 0.000101983267602825 32.3228603475233 120.788024904619 6.85412846923973e-05 21.7236653151799
"CITY OF GARDEN RIDGE LIBRARY" 3646 "9400 MUNICIPAL PKWY
GARDEN RIDGE, TX 78266
" 29.639259 -98.301272 1 0 0.62 15507 463 1028 3 5 221238 10 1186.8 222424.8 22.3465811439574 0.00200252442705528 445.411095182885 29.1927125405446 0.00117341354848135 260.996273838254
"BIBLIOTECH" 77713 "3505 PLEASANTON RD
SAN ANTONIO, TX 78221
" 29.343674 -98.503892 1 1 19.85 0 0 0 0 108 4860 2.25 8223.1275 13083.1275 3.50293136796616 0.0814960844597017 1066.22366373705 4.94674835646911 0.0408658337330676 534.652913123524
"NATALIA VETERANS MEMORIAL LIBRARY" 1470 "501 THIRD ST
NATALIA, TX 78059
" 29.1899379 -98.8607546 1 0 0.62 9493 176 330 9 3 130239 14.25 721.425 130960.425 27.1498957121536 0.00135663703440096 177.665762595889 32.8059950041632 0.000929166559303254 121.684047502142
