"location" "miles"
"Walton Tipton Township Public Library
110 North Main Street
Walton, IN" 4.4040271773331
"Galveston Branch Library
304 East Jackson
Galveston, IN" 6.67243614360011
"Peru Public Library
102 East Main Street
Peru, IN" 7.52701473970643
"Logansport-Cass County Public Library
616 East Broadway
Logansport, IN" 11.9863883053861
"Kokomo-Howard County Public Library
220 North Union Street
Kokomo, IN" 12.9209914583245
"Converse-Jackson Township Public Library
108 South Jefferson Street
Converse, IN" 16.4621381725863
"Greentown Eastern Howard School Public Library
421 South Harrison Street
Greentown, IN" 16.8438415015556
"South Branch Library
1755 East Center Road
Kokomo, IN" 16.8606677874097
"Greentown Childrens Library
301 South Meridian
Greentown, IN" 17.0469838876303
"Russiaville Branch Library
315 Mesa Dr
Russiaville, IN" 18.4582197258864
"Wabash Carnegie Public Library
188 West Hill Street
Wabash, IN" 19.6483771639895
"Camden-Jackson Township Public Library
183 West Main
Camden, IN" 20.4609659742331
"Roann-Paw Paw Township Public Library
240 S Chippewa Road
Roann, IN" 20.4975581592263
"Flora-Monroe Township Public Library
109 North Center Street
Flora, IN" 20.9431790707888
"Swayzee Public Library
301 South Washington Street
Swayzee, IN" 21.0426966179027
"Royal Center-Boone Township Public Library
203 North Chicago Street
Royal Center, IN" 22.0632097640305
"Akron Carnegie Public Library
205 East Rochester Street
Akron, IN" 26.2083413354023
"Michigantown Community Library
702 N Main Street
Michigantown, IN" 26.7037474014469
"Kewanna-Union Township Public Library
210 East Main Street
Kewanna, IN" 27.2905069570048
"Fulton County Public Library
320 West 7th Street
Rochester, IN" 27.4136921964462
"Rochester Library
320 W 7th Street
Rochester, IN" 27.4136921964462
"Marion Public Library
600 South Washington Street
Marion, IN" 27.4958252507052
"Delphi Public Library
222 East Main Street
Delphi, IN" 27.5532839210193
"Tipton County Public Library
127 East Madison Street
Tipton, IN" 27.9044743776476
"Rossville Community Library
400 West Main Street
Rossville, IN" 29.3060370760365
"Northwest Branch
164 W Forest St
Yeoman, IN" 29.466761653983
"North Manchester Public Library
405 North Market Street
North Manchester, IN" 30.6395306447921
"Jonesboro Public Library
124 East 4th Street
Jonesboro, IN" 30.9948745657898
"Gas City-Mill Township Public Library
135 East Main Street
Gas City, IN" 31.4299457807937
"Andrews-Dallas Township Public Library
30 East Madison Street
Andrews, IN" 31.9498257374786
"Monticello-Union Township Public Library
321 West Broadway Street
Monticello, IN" 32.1330527513848
"Elwood Public Library
1600 Main Street
Elwood, IN" 32.178026459487
"Fairmount Public Library
217 South Main Street
Fairmount, IN" 32.2572606169218
"Frankfort-Clinton County Contractual Public Library
208 West Clinton Street
Frankfort, IN" 32.9175816886207
"Van Buren Public Library
115 South First Street
Van Buren, IN" 34.6180730789521
"Van Buren Public Library
115 S First St
Van Buren, IN" 34.6180730789521
"Pulaski County Public Library
121 South Riverside Drive
Winamac, IN" 34.8269648786038
"Kirklin Public Library
115 North Main St
Kirklin, IN" 34.8421955364778
"Aubbee Branch Library
4562 N North St
Leiters Ford, IN" 34.9177421979122
"Mulberry Community Library
132 S Glick Street
Mulberry, IN" 35.0262936392972
"Bell Memorial Public Library
101 West Main Street
Mentone, IN" 35.1598877562423
"Ralph E. Hazelbaker Library
1013 West Church Street
Summitville, IN" 35.6765125801392
"Frankton Community Library
102 S. Church Street
Frankton, IN" 37.0559625286752
"Sheridan Public Library
103 West First Street
Sheridan, IN" 37.1544292680412
"Brookston-Prairie Township Public Library
111 West 2nd Street
Brookston, IN" 37.3742910163299
"Monterey-Tippecanoe Township Public Library
6260 East Main Street
Monterey, IN" 37.405941484116
"Barton Rees Pogue Memorial Public Library
29 West Washington Street
Upland, IN" 37.5182659069594
"Huntington City-Township Public Library
200 West Market
Huntington, IN" 37.6020594035518
"Alexandria-Monroe Public Library
117 East Church Street
Alexandria, IN" 38.2200236654579
"Hamilton North Public Library
209 West Brinton Street
Cicero, IN" 38.8057397715233
"Argos Public Library
142 North Michigan Street
Argos, IN" 39.2746541584635
"Monon Town Township Public Library
427 North Market Street
Monon, IN" 39.8740097279975
"South Whitley-Cleveland Township Public Library
201 East Front Street
South Whitley, IN" 39.8791331239122
"Matthews Public Library
722 Massachusetts Avenue
Matthews, IN" 39.9656243527678
"Culver-Union Township Public Library
107 North Main Street
Culver, IN" 40.0547901474009
"Warsaw Community Public Library
310 East Main Street
Warsaw, IN" 41.7708229732984
"Tippecanoe County Public Library
627 South Street
Lafayette, IN" 42.221442108514
"Colfax-Perry Township Public Library
207 South Clark Street
Colfax, IN" 42.572685892109
"Newton County Public Library
9444 North 315 West
Lake Village, IN" 42.5870193509179
"West Lafayette Public Library
208 West Columbia Street
West Lafayette, IN" 42.8600598619039
"Library Annex
200 Northwestern Ave
West Lafayette, IN" 42.8689645139609
"Westfield Washington Public Library
333 West Hoover Street
Westfield, IN" 43.1817120305855
"Bourbon Public Library
307 North Main Street
Bourbon, IN" 43.2157371347828
"Pierceton Washington Township Public Library
101 Catholic Street
Pierceton, IN" 43.4143169875002
"Francesville-Salem Township Public Library
201 West Montgomery Street
Francesville, IN" 43.5533187092582
"Thorntown Public Library
124 North Market Street
Thorntown, IN" 44.3024706222272
"Hartford City Public Library
314 North High Street
Hartford City, IN" 44.3263567715394
"Markle Branch
197 E. Morse
Markle, IN" 44.3659063709748
"Marylee Vogel
6014 W Division
Richland, IN" 44.5296006268241
"Lapel Public Library
610 Main St
Lapel, IN" 45.1048162435616
"Roanoke Public Library
126 North Main Street
Roanoke, IN" 45.789818533725
"Lebanon Public Library
104 East Washington Street
Lebanon, IN" 46.1418317527507
"Southern Wells Branch
9120 South 300 West
Poneto, IN" 46.5127650470049
"Wolcott Community Public Library
101 East North
Wolcott, IN" 46.5300930591574
"Plymouth Public Library
201 North Center Street
Plymouth, IN" 46.8534748390027
"Anderson Public Library
111 East 12th Street
Anderson, IN" 46.8975672696465
"Montpelier-Harrison Township Public Library
301 South Main Street
Montpelier, IN" 47.0663802170165
"Medaryville Branch
510 E Main St
Medaryville, IN" 47.3177568305077
"Carmel Clay Public Library
55 4th Avenue Se
Carmel, IN" 48.1676153366102
"Henry F. Schricker Main Library
152 W Culver Road
Knox, IN" 48.934996705847
"Starke County Public Library System
152 West Culver Road
Knox, IN" 48.934996705847
"Peabody Public Library
1160 East Highway 205
Columbia City, IN" 49.3247147001883
"Yorktown-M. Pleasant Township Public Library
8920 West Adaline Street
Yorktown, IN" 49.3335257629042
"North Judson-Wayne Township Public Library
208 Keller Avenue
North Judson, IN" 49.4344736848924
"Fishers Branch
5 Municipal Drive
Fishers, IN" 49.9102818085237
"Hussey-Mayfield Memorial Public Library
250 North Fifth Street
Zionsville, IN" 50.1277019265648
"John F. Kennedy Library
1700 W Mcgalliard Road
Muncie, IN" 50.6171373192351
"Otterbein Public Library
23 East First Street
Otterbein, IN" 50.7579873580365
"Darlington Public Library
203 West Main Street
Darlington, IN" 50.7618378840224
"North Webster Community Public Library
301 North Main Street
North Webster, IN" 51.325172542235
"Pendleton Community Public Library
595 East Water Street
Pendleton, IN" 51.4301641673952
"Bluffton-Wells County Public Library
200 W Washington St
Bluffton, IN" 51.9532152158906
"Wells County Public Library
200 West Washington Street
Bluffton, IN" 51.9532152158906
"Remington-Carpenter Township Public Library
105 North Ohio Street
Remington, IN" 52.2766822922766
"Nora Branch Library
8625 Guilford Avenue
Indianapolis, IN" 52.6089551198745
"Local History Genealogy Center
210 S. Jefferson Street
Muncie, IN" 52.6835973466022
"Carnegie Library
301 E Jackson Street
Muncie, IN" 52.7017195863491
"San Pierre Library
103 S Broadway
San Pierre, IN" 52.7213933058961
"Vivian Conley Library
1824 E Centennial Avenue
Muncie, IN" 52.7907978793955
"Muncie-Center Township Public Library
2005 South High Street
Muncie, IN" 53.2137686307628
"Aboite Branch
5630 Coventry Lane
Fort Wayne, IN" 53.3638322187304
"Milford Public Library
101 North Main Street
Milford, IN" 53.5243861227399
"Bremen Public Library
304 North Jackson Street
Bremen, IN" 53.6175595462123
"Hamlet Public Library
4 N Starke St
Hamlet, IN" 53.6407949676424
"Fortville-Vernon Township Public Library
625 East Broadway
Fortville, IN" 53.7980332525682
"Middletown Fall Creek Township Public Library
780 High Street
Middletown, IN" 53.8776230286139
"Nappanee Public Library
157 North Main Street
Nappanee, IN" 53.9031911351558
"Ossian Branch Library
207 N Jefferson St
Ossian, IN" 53.9817567227786
"Dunkirk Public Library
127 West Washington Street
Dunkirk, IN" 54.0446343699809
"Lawrence Branch Library
7898 North Hague Road
Indianapolis, IN" 54.0557466953677
"Koontz Lake Library
7954 North Highway 23
Walkerton, IN" 54.2711898613681
"Penn Township Public Library
195 North Union
Pennville, IN" 54.6103495668275
"Jasper County Public Library
208 West Susan Street
Rensselaer, IN" 55.1657994399188
"Lakeville Branch
601 North Michigan
Lakeville, IN" 55.7347970679426
"Glendale Branch Library
6101 N Keystone Avenue
Indianapolis, IN" 55.9094847718173
"Syracuse-Turkey Creek Township Public Library
115 East Main Street
Syracuse, IN" 56.3801818396251
"Waynedale Branch
2200 Lower Huntington Road
Fort Wayne, IN" 57.3605247859514
"Walkerton-Lincoln Township Public Library
300 Michigan Street
Walkerton, IN" 57.4261262961385
"Ncpl West Branch Library
120 Jefferson
Cromwell, IN" 57.8340343951567
"Oxford Public Library
201 East Smith Street
Oxford, IN" 58.1383925935518
"College Avenue Branch Library
4180 N. College Avenue
Indianapolis, IN" 58.2077749472514
"Churubusco Public Library
116 North Mulberry Street
Churubusco, IN" 58.4003830923835
"La Crosse Public Library
16 East Main Street
La Crosse, IN" 58.6189741436201
"Crawfordsville District Public Library
205 South Washington Street
Crawforsdsville, IN" 58.6754858636747
"Wheatfield Library
350 S. Bierma Street
Wheatfield, IN" 58.7229156389967
"East 38th Street Branch Library
