"location" "miles" "latitude" "longitude"
"Mary Esther Public Library
100 Hollywood, West
Mary Esther, FL" 1.99524202872345 -86.663784 30.4132305
"Fort Walton Beach Library
185 Miracle Strip Pkwy Se
Fort Walton Beach, FL" 5.51826440561773 -86.6054242 30.4036476
"Destin Library
150 Sibert Avenue
Destin, FL" 11.2800359043243 -86.508064 30.398979
"Navarre Library
8484 James M. Harrell Road
Navarre, FL" 12.9953060150215 -86.9123217 30.4109342
"Valparaiso Community Library
459 Valparaiso Pkwy
Valparaiso, FL" 13.0768582409202 -86.4997423 30.5098088
"Niceville Public Library
206 North Partin Dr.
Niceville, FL" 14.7701197905148 -86.4765637 30.524449
"Okaloosa County Public Library Cooperative
206 N. Partin Dr.
Niceville, FL" 14.7701197905148 -86.4765637 30.524449
"Santa Rosa County Library System
6568 Caroline St., Ste. 101
Milton, FL" 25.1607332040306 -87.0497352 30.6209084
"Milton Library
5541 Alabama Street
Milton, FL" 25.2847648102155 -87.0407233 30.6355856
"Robert L. F. Sikes Public Library
1445 Commerce Drive
Crestview, FL" 26.6934435507538 -86.5545146 30.7901237
"Gulf Breeze Library
1060 Shoreline Dr.
Gulf Breeze, FL" 28.8300977137092 -87.1716968 30.3558338
"Pace Library
4750 Pace Patriot Blvd.
Pace, FL" 30.2797003231083 -87.1544978 30.6104686
"Lucia M. Tryon Branch
5740 North Ninth Ave.
Pensacola, FL" 30.635789281723 -87.2043282 30.4815025
"Coastal Branch Library
336 Greenway Trail
Santa Rosa Beach, FL" 30.909334124557 -86.179456 30.3792975
"Subregional Talking Book Library
200 W Gregory St.
Pensacola, FL" 31.2904143443462 -87.219436 30.415144
"West Florida Public Library
200 West Gregory Street
Pensacola, FL" 31.2904143443462 -87.219436 30.415144
"Freeport Branch Library
76 Highway 20 West
Freeport, FL" 33.7762752670433 -86.1350167 30.497504
"Walton County Public Library System
3 Circle Drive
Defuniak Springs, FL" 40.0745562626627 -86.1156526 30.7183362
"Gladys N. Milton Memorial Library
261 Flowersview Blvd
Laurel Hill, FL" 42.2968089062813 -86.34188 30.954399
"Southwest Branch Library
12385 Sorrento Road A-2
Pensacola, FL" 42.6178052052566 -87.4026046 30.3404308
"Jay Library
5259 Brooker Lane
Jay, FL" 45.8462593768478 -87.1603853 30.9519367
"Florala Public Library
1214 Fourth Street
Florala, AL" 45.8691150464922 -86.3267746 31.0063286
"Panama City Beach Library
116 South Arnold Road
Panama City Beach, FL" 50.0145998389059 -85.8884018 30.228512
"Flomaton Public Library
608 Mccurdy Street
Flomaton, AL" 52.3503542358425 -87.2600561 31.0039393
"Brewton Public Library
206 West Jackson Street
Brewton, AL" 53.0948881393838 -87.0701288 31.1202566
"Orange Beach Public Library
26267 Canal Road
Orange Beach, AL" 53.4187019870307 -87.5770429 30.2930572
"Foley Public Library
319 East Laurel Avenue
Foley, AL" 58.7139757857808 -87.6790322 30.4069456
"Summerdale - Marjorie Younce Snook Public Library
202 West Broadway Street
Summerdale, AL" 60.1758002999766 -87.7014456 30.4872271
"Vernon Branch Library
3731 Roche Avenue
Vernon, FL" 60.2341886167378 -85.711513 30.625058
"Thomas B. Norton Public Library
221 West 19th Avenue
Gulf Shores, AL" 60.3209023478306 -87.6900648 30.2720002
"Oscar Johnson Memorial Library
15965 Silverhill Ave.
Silverhill, AL" 60.9188472483035 -87.7070564 30.5456684
"Robertsdale Public Library
18301 Pennsylvania Street
Robertsdale, AL" 61.2896318497117 -87.7120033 30.5539162
"Samson Public Library
200 North Johnson Street
Samson, AL" 61.5455177116263 -86.0455999 31.1167
"Baldwin County Library Cooperative
22251 Palmer Street
Robertsdale, AL" 61.5697764214784 -87.7176292 30.5485433
"Andalusia Public Library
212 South Three Notch Street
Andalusia, AL" 62.3788360051872 -86.4828663 31.3068617
"Atmore Public
700 E. Church Street
Atmore, AL" 62.6762234662102 -87.4857686 31.0226937
"Escambia County Cooperative Library System
700 East Church Street
Atmore, AL" 62.6762234662102 -87.4857686 31.0226937
"Northwest Regional Library System
898 West 11th Street
Panama City, FL" 63.5526841390291 -85.672728 30.1685939
"Lynn Haven Public Library
901 Ohio Avenue
Lynn Haven, FL" 63.7020265864687 -85.6482475 30.2450365
"Bay County Public Library
25 West Government Street
Panama City, FL" 64.4009121408474 -85.6631897 30.1534504
"Loxley Public Library
1001 Loxley Avenue
Loxleyabama, AL" 64.479641397107 -87.7528336 30.6197927
"Emma Knox Kenan Public Library
312 South Commerce Street
Geneva, AL" 65.0415103577205 -85.8650663 31.0362033
"Holmes County Public Library
303 North J. Harvey Etheridge Street
Bonifay, FL" 65.6151849677022 -85.6805475 30.7944923
"Opp Public Library
1604 North Main Street
Opp, AL" 66.3224185912671 -86.254919 31.304901
"Springfield Branch
