"location" "miles" "latitude" "longitude"
"West Biloxi Public Library
2047 Pass Road
Biloxi, MS" 2.15295778381981 -88.9580715 30.402148
"Jerry Lawrence Memorial Library
10391 Auto Mall Parkway
Diberville, MS" 2.21929621040361 -88.9004648 30.436508
"Biloxi Public Library
580 Howard Avenue
Biloxi, MS" 2.74205721600411 -88.8810785 30.3963661
"Margaret S. Sherry Memorial Library
2141 Popps Ferry Road
Biloxi, MS" 3.07377013647916 -88.9662797 30.4363046
"St. Martin Public Library
15004 Lemoyne Blvd.
Biloxi, MS" 4.48391795056409 -88.8584879 30.4437709
"Woolmarket Library
8455 Woolmarket Rd
Biloxi, MS" 5.23487122758106 -88.9783883 30.4705225
"Ocean Springs Municipal Library
1525 Dewey Avenue
Ocean Springs, MS" 5.80236327521163 -88.8264108 30.4083936
"Harrison County Library System
2600 24th Avenue 6
Gulfport, MS" 10.2345996218751 -89.0916784 30.3817926
"Gulfport Public Library
1708 25th Avenue
Gulfport, MS" 10.4669486787815 -89.092864 30.3716219
"Orange Grove Public Library
12031 Mobile Avenue
Gulfport, MS" 10.9827452704027 -89.099134 30.4594072
"Long Beach Public Library
209 Jeff Davis Avenue
Long Beach, MS" 14.187951589806 -89.1500481 30.3488638
"Vancleave Public Library
12604 Hwy 57
Vancleave, MS" 16.093170402851 -88.6891263 30.5266293
"Kathleen Mcilwain Public Library Of Gautier
2100 Library Lane
Gautier, MS" 16.8200444162462 -88.6425517 30.3923671
"Saucier Childrens Library
24006 First Street
Saucier, MS" 19.7659049773157 -89.1333282 30.6327777
"Pass Christian Branch Library
111 Hiern Street
Pass Christian, MS" 20.6152078844725 -89.2500379 30.3139834
"Jackson-George Regional Library System
3214 Pascagoula Street
Pascagoula, MS" 22.1397779485019 -88.556252 30.3664235
"Ina Thompson Moss Point Library
4119 Bellview Street
Moss Point, MS" 22.826521702399 -88.5409763 30.4129944
"William And Dolores Mauldin Library
25 Mchenry School Drive
Mchenry, MS" 24.29283823943 -89.1416441 30.7081781
"Hancock County Library
312 Hwy. 90
Bay St. Louis, MS" 25.6547891529773 -89.339811 30.3186944
"Waveland Library
333 Coleman Avenue
Waveland, MS" 28.2421655479509 -89.374033 30.2864589
"East Central Public Library
21801 Slider Road
Moss Point, MS" 29.7456203295264 -88.517314 30.661292
"Kiln Public Library
17065 Hwy 603
Kiln, MS" 30.4828054143368 -89.4345886 30.4117007
"Stone County Library
242 Second Street
Wiggins, MS" 33.5864806811234 -89.1357131 30.8613282
"City Of Bayou La Batre Public Library
12747 Padgett Switch Road
Irvington, AL" 40.7215632177513 -88.2411547 30.4256811
"Lucedale-George County Library
507 Oak Street
Lucedale, MS" 40.7292913400875 -88.5904053 30.9257304
"Pearlington Public Library
6096 First Avenue
