"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 28.895129 -99.095325 1 0 2.62 40196 651 1801 71 15 556022 7 2412.78 558434.78 44.5445861199912 0.000503976334828067 281.437913664918 49.9552611629612 0.000400716783290613 223.774188719201
"PLEASANTON PUBLIC LIBRARY" 9512 "115 N MAIN ST
PLEASANTON, TX 78064
" 28.95927 -98.484163 1 0 4.5 32298 378 2409 61 15 457573 7 2672.52 460245.52 30.764078261721 0.00105660384072063 486.297184106464 44.9302198416742 0.000495362256319949 227.988259248348
"JOE BARNHART BEE COUNTY LIBRARY" 25391 "110 W CORPUS CHRISTI ST
BEEVILLE, TX 78102
" 28.40199 -97.748273 1 0 6.9 40740 2658 2240 48 26 595088 3 3320.19 598408.19 86.2566468909216 0.00013440482413092 80.4289475354519 113.450234257522 7.7694308562099e-05 46.4929105599472
"POTEET PUBLIC LIBRARY" 7577 "500 AVE H
POTEET, TX 78065
" 29.037364 -98.574646 1 0 2 13025 274 256 21 12 177028 7 1891.17 178919.17 24.3969179652539 0.00168008041130033 300.598592723114 28.4961537027601 0.00123148041889373 220.335454419719
"ROUND ROCK PUBLIC LIBRARY SYSTEM" 109821 "216 E MAIN AVE
ROUND ROCK, TX 78664
" 30.509119 -97.677109 1 0 30.5 172791 17589 18513 293 56 2721938 2.25 11987.9175 2733925.9175 95.9883883557975 0.000108533198041598 296.721723035084 109.057129009408 8.40798404867463e-05 229.868055045981
"SAN ANTONIO PUBLIC LIBRARY" 1682012 "600 SOLEDAD ST
SAN ANTONIO, TX 78205
" 29.432011 -98.493364 1 26 406 1687560 131590 199564 1872 694 26298848 2.25 174435.81 26473283.81 8.25060917372186 0.014690208820967 388898.067345624 12.8108417115091 0.0060931892847894 161306.729244281
"SAN MARCOS PUBLIC LIBRARY" 69834 "625 E HOPKINS ST
SAN MARCOS, TX 78666
" 29.884954 -97.930899 1 0 20.42 142423 3271 10513 247 46 2035972 2.25 7776.795 2043748.795 53.8693897813037 0.00034460048790112 704.276831904327 62.0254265723837 0.000259932438156263 531.236607263274
"SCHERTZ PUBLIC LIBRARY" 91898 "798 SCHERTZ PKWY
SCHERTZ, TX 78154
" 29.560878 -98.267279 1 0 14 71779 3200 7188 151 62 1072924 2.25 8303.115 1081227.115 24.4108441572586 0.00167816401313692 1814.47643442086 35.1100451116607 0.000811217339614071 877.110183748897
"SEGUIN-GUADALUPE COUNTY PUBLIC LIBRARY" 37704 "707 E COLLEGE ST
SEGUIN, TX 78155
" 29.574631 -97.957792 1 0 10 53326 1709 2260 85 37 747605 3 4893.36 752498.36 41.9480588379097 0.000568298177146814 427.643446293967 49.2214199609778 0.000412754411303315 310.59701758851
"SMITHVILLE PUBLIC LIBRARY" 15715 "507 MAIN ST
SMITHVILLE, TX 78957
" 30.010814 -97.158231 1 0 6.1 46348 1678 4180 49 17 680080 4.5 3036.525 683116.525 97.8632107071486 0.000104414564136549 71.3273142123488 112.592739880945 7.88822382181093e-05 53.885760455777
"PATRICK HEATH PUBLIC LIBRARY" 22160 "451 N MAIN ST BLDG 100
BOERNE, TX 78006
" 29.796958 -98.733358 1 0 13.25 39175 2254 5513 77 51 613542 4.5 4979.1 618521.1 29.1068505234733 0.0011803466419272 730.069303346116 37.8944163445885 0.000696385236198755 430.728962317413
"EL PROGRESO MEMORIAL LIBRARY" 21695 "301 W MAIN ST
UVALDE, TX 78801
" 29.208297 -99.790213 1 0 6.5 57310 2040 2262 116 10 802914 4.5 3903.825 806817.825 71.6454295567636 0.000194815280555212 157.180440934321 76.1200243578113 0.000172584648685045 139.244370880457
"CARL & MARY WELHAUSEN LIBRARY" 5954 "810 FRONT ST
YOAKUM, TX 77995
" 29.290557 -97.149128 1 0 1.95 12194 829 2178 8 13 198302 7 1542.84 199844.84 88.9799382724004 0.000126303620479454 25.2411268261373 109.509488361689 8.33866449084142e-05 16.6643907098588
"YORKTOWN PUBLIC LIBRARY" 2114 "103 W MAIN ST
YORKTOWN, TX 78164
" 28.98106 -97.502962 1 0 1.23 18289 445 2135 54 9 272404 14.25 1088.235 273492.235 73.1202300145461 0.000187035869179738 51.1528578871342 88.1833546671306 0.000128595794970373 35.1699513780492
"BUDA PUBLIC LIBRARY" 13184 "303 MAIN ST
BUDA, TX 78610
" 30.082725 -97.842449 1 0 5.42 24163 2311 1487 62 16 365019 4.5 2592.84 367611.84 67.0446892456769 0.000222469887761648 81.7825647846531 76.8383312413785 0.000169372988791337 62.2635160558827
"PFLUGERVILLE PUBLIC LIBRARY" 53752 "1008 W PFLUGER ST
PFLUGERVILLE, TX 78660
" 30.442101 -97.629857 1 0 14.8 48594 5676 8271 143 45 816917 2.25 5848.26 822765.26 94.0572587915045 0.000113035631516211 93.0017907536993 106.841935203251 8.76025016878842e-05 72.0762950778825
"LAKE TRAVIS COMMUNITY LIBRARY" 30929 "1938 LOHMANS CROSSING RD
AUSTIN, TX 78734
" 30.344384 -97.975229 1 0 5.88 30976 2321 3727 44 23 482919 3 3665.61 486584.61 76.6615318534237 0.00017015511693714 82.7948612143628 104.995836802664 9.07101409263823e-05 44.1381585457088
"WESTBANK COMMUNITY LIBRARY DISTRICT" 27985 "1309 WESTBANK DR
AUSTIN, TX 78746
" 30.274388 -97.811835 1 1 20.6 70598 4779 10663 133 27 1121464 3 5608.65 1127072.65 78.2057373335425 0.000163501887296909 184.278505395729 93.674425540905 0.000113961438634649 128.442820639766
"UNIVERSAL CITY PUBLIC LIBRARY" 19372 "401 W BYRD
UNIVERSAL CITY, TX 78148
" 29.5458507 -98.2939597 1 0 3 24782 706 954 46 18 345154 4.5 3065.22 348219.22 22.5023885214974 0.00197488932499918 687.694420337542 30.4559633141536 0.00107809074710087 375.411919044683
"CHARLOTTE PUBLIC LIBRARY" 4008 "77 YULE ST
CHARLOTTE, TX 78011
" 28.864503 -98.706916 1 0 1 13713 63 64 12 5 180301 10 1352.4 181653.4 36.5711159330417 0.00074769344763062 135.821056919824 43.8440602980104 0.000520209725580519 94.4978653647683
"DRIPPING SPRINGS COMMUNITY LIBRARY" 33164 "501 SPORTSPLEX DR
DRIPPING SPRINGS, TX 78620
" 30.196859 -98.098198 1 0 8.35 49052 2945 2552 35 24 710672 3 4237.26 714909.26 64.1515675999601 0.000242988350894416 173.714622126547 83.230392583295 0.000144356423525168 103.201743918625
"BULVERDE/SPRING BRANCH LIBRARY" 26692 "131 BULVERDE CROSSING RD
BULVERDE, TX 78163
" 29.794296 -98.422788 1 0 8.44999999999999 50858 3953 6617 68 31 800843 3 3669.78 804512.78 30.532154545884 0.00107271683399082 863.014402266752 40.6719524774131 0.000604519002615101 486.343263356702
"GOLIAD COUNTY LIBRARY" 7465 "320 S COMMERCIAL ST
GOLIAD, TX 77963
" 28.665707 -97.392617 1 0 2.62 24750 311 1580 35 8 347148 7 1960.65 349108.65 89.5016051133045 0.000124835570988565 43.5811776597972 99.9154933078156 0.000100169227867452 34.9699439123487
"BURNET COUNTY LIBRARY SYSTEM" 43823 "100 E WASHINGTON ST
BURNET, TX 78611
" 30.757364 -98.227361 1 4 12.84 82936 10566 8046 88 36 1322888 3 5870.07 1328758.07 97.6182330968749 0.000104939288375793 139.438926289392 109.191345520524 8.38732679389434e-05 111.447281631143
"TYE PRESTON MEMORIAL LIBRARY" 23575 "16311 S ACCESS RD
CANYON LAKE, TX 78133
" 29.851068 -98.178879 1 0 7.55 34184 1673 3762 52 26 516893 4.5 4315.125 521208.125 41.6214005780674 0.000577253559221539 300.869245251435 60.8056718903401 0.000270465463438253 140.968797075908
"DIMMIT COUNTY PUBLIC LIBRARY" 10897 "200 N 9TH ST
CARRIZO SPRINGS, TX 78834
" 28.523819 -99.863232 1 0 3 24721 352 350 45 21 332029 4.5 1921.095 333950.095 96.0671019206689 0.000108355415328423 36.1853012426914 111.445064436353 8.05152824309243e-05 26.888086216759
"CASTROVILLE PUBLIC LIBRARY" 2883 "802 LONDON ST
CASTROVILLE, TX 78009
" 29.353428 -98.879866 1 0 2.4 12606 619 1154 21 16 187920 10 1224.9 189144.9 15.8134978360565 0.00399893286379547 756.377756629308 18.009867399058 0.00308303865185616 583.141037501468
"CEDAR PARK PUBLIC LIBRARY" 61238 "550 DISCOVERY BLVD
CEDAR PARK, TX 78613
" 30.519247 -97.823523 1 0 18.62 106263 6770 6607 177 44 1559601 2.25 6926.565 1566527.565 91.6916224700919 0.000118943492074512 186.328259012081 112.565399480532 7.89205614310943e-05 123.631234927085
"COMFORT PUBLIC LIBRARY" 12532 "701 HIGH ST
COMFORT, TX 78013
" 29.967015 -98.907762 1 0 2 20243 466 1116 58 12 285019 4.5 1991.82 287010.82 43.6284956666932 0.000525363047971955 150.78487919613 54.4080181937937 0.000337811310089001 96.9555011139185
"ALEXANDER MEMORIAL LIBRARY" 7369 "201 CENTER ST
COTULLA, TX 78014
" 28.43582 -99.234493 1 1 2.2 16511 870 2404 14 12 257927 7 1877.49 259804.49 75.6195033550523 0.000174876864767904 45.4337946638242 83.7368113636646 0.000142615642064986 37.0521841527161
"CUERO PUBLIC LIBRARY" 7005 "207 E MAIN ST
CUERO, TX 77954
" 29.089892 -97.290104 1 0 2.51 21849 1361 1428 29 10 321121 7 1847.55 322968.55 82.9048621146174 0.000145492295949202 46.9894358588845 100.406377769769 9.91921720387539e-05 32.0359519747069
"BLANCO COUNTY SOUTH LIBRARY DISTRICT" 5604 "1118 MAIN ST
BLANCO, TX 78606
" 30.104661 -98.419398 1 0 2.35 24912 1275 1536 22 20 361585 7 1529.34 363114.34 51.0391713009763 0.000383877600349695 139.391461491763 60.529161022531 0.000272942202248644 99.1092276276629
"FALLS CITY PUBLIC LIBRARY" 1165 "206 N IRVIN ST
FALLS CITY, TX 78113
" 28.97097 -98.075297 1 0 1.5 12636 196 1055 33 7 181275 14.25 723.0375 181998.0375 43.7672130941445 0.000522038115183248 95.0099124635501 54.1066524165186 0.000341584904719986 62.1677822986619
"KARNES CITY PUBLIC LIBRARY" 5813 "302 S PANNA MARIA AVE
KARNES CITY, TX 78118
" 28.882901 -97.901166 1 0 2 19441 129 1288 41 6 271957 7 1520.73 273477.73 55.7563672598154 0.000321670370930337 87.9696828502865 62.6567412728199 0.000254720789623398 69.6604633300145
"RUNGE PUBLIC LIBRARY" 1924 "311 N HELENA ST
RUNGE, TX 78151
" 28.884791 -97.713255 1 0 1.55 8815 28 726 39 7 125219 14.25 1055.01 126274.01 64.9264870915084 0.000237222669516016 29.955057742692 75.8696111449414 0.000173725785352026 21.9370515567996
"LEANDER PUBLIC LIBRARY" 31717 "1011 S BAGDAD RD
LEANDER, TX 78641
" 30.560933 -97.862027 1 0 7.7 38331 4122 3664 94 24 601823 3 4009.53 605832.53 93.0110075365964 0.000115592938004849 70.0299620816111 117.251792660345 7.27379433461897e-05 44.0670122444188
"THE APHNE PATTILLO NIXON PUBLIC LIBRARY" 7452 "401 N NIXON AVE
NIXON, TX 78140
" 29.27028 -97.765435 1 0 0.62 12793 1492 1408 5 6 204344 7 1657.92 206001.92 52.203824555666 0.000366940253887528 75.5903968261183 65.7828675109051 0.000231086406214149 47.6042433660146
"MARION COMMUNITY LIBRARY" 10811 "500 BULLDOG DR
MARION, TX 78124
" 29.56838 -98.140839 1 0 3 16753 353 1253 21 15 239615 4.5 1909.485 241524.485 31.4713964413151 0.00100964331128652 243.853580792172 39.3577491393988 0.000645564281818074 155.919580700505
"REAL COUNTY PUBLIC LIBRARY" 1801 "225 MAIN ST
LEAKEY, TX 78873
" 29.726371 -99.760366 1 0 1.13 17242 794 1397 20 12 253429 14.25 939.4275 254368.4275 72.4746961319862 0.000190382573764749 48.4273159119419 92.1421203723265 0.000117783266903202 29.9603443879804
"CONVERSE PUBLIC LIBRARY" 20323 "601 S SEGUIN RD
CONVERSE, TX 78109
" 29.513523 -98.31097 1 0 3 21464 308 1293 0 10 300295 4.5 3193.605 303488.605 20.5747175377196 0.00236228469747306 716.926487448945 26.4375458262393 0.00143073013604077 434.210293118474
"WAELDER PUBLIC LIBRARY" 5183 "310 N AVE E
WAELDER, TX 78959
" 29.6969783 -97.2975313 1 0 1.5 7142 365 0 4 5 97868 7 1313.43 99181.43 82.4399424668567 0.000147137929338966 14.5933502390776 88.5847614550064 0.000127433015452184 12.6389887017597
"WIMBERLEY VILLAGE LIBRARY" 18829 "400 FM 2325
WIMBERLEY, TX 78676
" 30.002167 -98.10429 1 0 5.88 26752 1682 2965 51 16 409570 4.5 3423.915 412993.915 52.6156724549179 0.000361218304223403 149.180961630884 74.6430213627947 0.000179482280692443 74.1250897763007
"JONESTOWN COMMUNITY LIBRARY" 1991 "18649 FM 1431 STE 10A
JONESTOWN, TX 78645
" 30.492432 -97.92373 1 0 2 7844 286 733 8 5 115548 14.25 1151.1525 116699.1525 87.0819424950266 0.000131869325206569 15.3890384923535 119.972783874135 6.94759553097625e-05 8.10778510377716
"SHINER PUBLIC LIBRARY" 2107 "115 E WOLTERS 2ND ST
SHINER, TX 77984
" 29.432791 -97.164619 1 0 2 14376 481 1868 41 3 218093 14.25 1200.7425 219293.7425 87.7852790578222 0.000129764713411096 28.4565896483592 101.163209763008 9.7713551654696e-05 21.4279704353254
"DILLEY PUBLIC LIBRARY" 4070 "231 W FM 117
DILLEY, TX 78017
" 28.674132 -99.170062 1 0 1.62 11856 477 187 8 18 163674 10 1464 165138 59.5115651759707 0.000282356152221481 46.627730265551 66.435930257124 0.000226565593957176 37.4145890549001
"LAGO VISTA PUBLIC LIBRARY" 6450 "5803 THUNDERBIRD STE 40
LAGO VISTA, TX 78645
" 30.452577 -97.987964 1 0 2.6 12208 763 979 73 10 182749 7 1744.5 184493.5 82.8452568734474 0.000145701727928882 26.8810217416472 125.753414443188 6.32354230530782e-05 11.6665245230431
"WELLS BRANCH COMMUNITY LIBRARY" 13264 "15001 WELLS PORT DR
AUSTIN, TX 78728
" 30.446093 -97.676122 1 0 8.35 42745 2597 4953 77 21 655781 4.5 3043.14 658824.14 92.548273361397 0.000116751739153867 76.9188641415509 104.802589881566 9.10449726679814e-05 59.9826258193064
"LAKEHILLS AREA LIBRARY" 6620 "7200 FM 1283
LAKEHILLS, TX 78063
" 29.634976 -98.93774 1 0 2.1 15955 538 1665 5 20 237019 7 1705.2 238724.2 25.6332279032083 0.00152192553019472 363.320454655311 33.1067394087017 0.000912361980364373 217.802883872901
"MEDINA COMMUNITY LIBRARY" 5499 "13948 STATE HWY 16 N
MEDINA, TX 78055
" 29.797284 -99.237298 1 0 1.62 11506 425 1187 24 6 171116 7 1397.79 172513.79 46.677318246025 0.000458974129585345 79.1793666067189 60.9889768476518 0.00026884211578076 46.3789723049577
"GONZALES PUBLIC LIBRARY" 7410 "415 SAINT MATTHEW ST
GONZALES, TX 78629
" 29.499529 -97.451465 1 0 3.95 29782 808 3464 54 11 443899 7 2148.6 446047.6 70.8452062576415 0.000199241160167769 88.8710413140489 83.1564492276337 0.000144613263355528 64.5043990479011
"LIBERTY HILL PUBLIC LIBRARY" 12608 "355 LOOP 332
LIBERTY HILL, TX 78642
" 30.665321 -97.911546 1 0 2.38 16773 723 2508 29 6 260699 4.5 2059.08 262758.08 98.0425070337313 0.000104033014743259 27.3355152105504 124.018541762462 6.50169749206383e-05 17.0837354975551
"TRI-COMMUNITY LIBRARY" 1363 "6910 HWY 80
PRAIRIE LEA, TX 78661
" 29.731941 -97.753344 1 0 1.5 8889 210 60 11 10 119660 14.25 807.6825 120467.6825 57.3520922073059 0.00030401951985029 36.6245269911271 70.9862428076106 0.000198450235907142 23.9068400113117
"BEE CAVE PUBLIC LIBRARY" 5287 "4000 GALLERIA PKWY
BEE CAVE, TX 78738
" 30.308822 -97.940079 1 0 8.85 26983 1614 2758 28 10 408429 7 2437.77 410866.77 75.6687379643617 0.000174649368096043 71.7576217521624 101.421700821455 9.72161060024023e-05 39.9428674651846
"EAST TRAVIS GATEWAY LIBRARY DISTRICT" 21810 "13512 FM 812
DEL VALLE, TX 78617
" 30.123741 -97.638948 1 1 5.08 23175 20 1460 7 25 321731 4.5 3706.35 325437.35 77.8862036037789 0.000164846195623159 53.6471090611824 97.320640759566 0.000105582047710722 34.3603418145508
"CITY OF GARDEN RIDGE LIBRARY" 3646 "9400 MUNICIPAL PKWY
GARDEN RIDGE, TX 78266
" 29.639259 -98.301272 1 0 0.62 15507 463 1028 3 5 221238 10 1186.8 222424.8 25.9218239968598 0.00148822599087542 331.018368375267 34.8161358072253 0.000824971346392813 183.494086727152
"BIBLIOTECH" 77713 "3505 PLEASANTON RD
SAN ANTONIO, TX 78221
" 29.343674 -98.503892 1 1 19.85 0 0 0 0 108 4860 2.25 8223.1275 13083.1275 7.6642155591004 0.0170241163237212 222.728684438076 8.71723812246014 0.0131595846208023 172.168523440995
"NATALIA VETERANS MEMORIAL LIBRARY" 1470 "501 THIRD ST
NATALIA, TX 78059
" 29.1899379 -98.8607546 1 0 0.62 9493 176 330 9 3 130239 14.25 721.425 130960.425 19.9335178321242 0.00251670378352975 329.588597090164 24.9717275404824 0.00160362502295744 210.011414547141
